ID,Name,Concepticon_ID,Concepticon_Gloss
1_nonot,"no, not",2279,NO OR NOT
2_many,many,1198,MANY
3_one,one,1493,ONE
4_two,two,1498,TWO
5_big,big,1202,BIG
6_old,old,1229,OLD
7_small,small,1246,SMALL
8_short,short,1645,SHORT
9_long,long,1203,LONG
10_new,new,1231,NEW
11_good,good,1035,GOOD
12_round,round,1395,ROUND
13_heavy,heavy,1210,HEAVY
14_dry,dry,1398,DRY
15_sharpblade,sharp (blade),1396,SHARP
16_dirty,dirty,1230,DIRTY
17_full,full,1429,FULL
18_cold,cold,1287,COLD
19_hot,hot,1286,HOT
20_woman,woman,962,WOMAN
21_man,man,1554,MAN
22_person,person,683,PERSON
23_fish,fish,227,FISH
24_bird,bird,937,BIRD
25_dog,dog,2009,DOG
26_louse,louse,1392,LOUSE
27_snake,snake,730,SNAKE
28_tree,tree,906,TREE
29_bark,bark,1204,BARK
30_leaf,leaf,628,LEAF
31_root,root,670,ROOT
32_seed,seed,714,SEED
33_blood,blood,946,BLOOD
34_meat,meat,634,MEAT
35_skin,skin,763,SKIN
36_bone,bone,1394,BONE
37_greasefat,"grease, fat",323,FAT (ORGANIC SUBSTANCE)
38_egg,egg,744,EGG
39_horn,horn,1393,HORN (ANATOMY)
40_tail,tail,1220,TAIL
41_feather,feather,1201,FEATHER
42_hair,hair,1040,HAIR
43_head,head,1256,HEAD
44_ear,ear,1247,EAR
45_eye,eye,1248,EYE
46_nose,nose,1221,NOSE
47_mouth,mouth,674,MOUTH
48_tooth,tooth,1380,TOOTH
49_tongue,tongue,1205,TONGUE
50_clawnail,"claw, nail",72,CLAW
51_foot,foot,1301,FOOT
52_knee,knee,1371,KNEE
53_hand,hand,1277,HAND
54_arm,arm,1673,ARM
63_eat,eat,1336,EAT
64_bite,bite,1403,BITE
56_belly,belly,1251,BELLY
57_navelbellybutton,"navel, bellybutton",1838,NAVEL
58_neck,neck,1333,NECK
59_breast,breast,1402,BREAST
60_heart,heart,1223,HEART
61_liver,liver,1224,LIVER
62_drink,drink,1401,DRINK
65_vomit,vomit,1278,VOMIT
66_see,see,1409,SEE
67_hear,hear,1408,HEAR
68_know,know,1410,KNOW (SOMETHING)
69_sleep,sleep,1585,SLEEP
70_die,die,1494,DIE
71_kill,kill,1417,KILL
72_fly,fly,1441,FLY (MOVE THROUGH AIR)
73_walk,walk,1443,WALK
74_come,come,1446,COME
75_lie,lie,1411,LIE (REST)
76_sitsitdown,sit (sit down),1649,SIT DOWN
77_standup,stand (up),570,STAND UP
78_throw,throw,1456,THROW
79_give,give,1447,GIVE
80_say,say,1458,SAY
81_sing,sing,1261,SING
82_sun,sun,1343,SUN
83_moon,moon,1313,MOON
84_star,star,1430,STAR
85_sky,sky,1732,SKY
86_water,water,948,WATER
87_wind,wind,960,WIND
88_rain,rain,658,RAIN (PRECIPITATION)
89_snow,snow,784,SNOW
90_stonerock,"stone, rock",857,STONE
91_sand,sand,671,SAND
92_earth,earth,1228,EARTH (SOIL)
93_salt,salt,1274,SALT
94_cloud,cloud,1489,CLOUD
95_smoke,smoke,778,SMOKE (EXHAUST)
96_fire,fire,221,FIRE
97_ash,ash,646,ASH
98_burn,burn,141,BURN (SOMETHING)
99_pathroad,"path, road",2457,PATH OR ROAD
100_mountain,mountain,639,MOUNTAIN
101_red,red,156,RED
102_green,green,1425,GREEN
103_yellow,yellow,1424,YELLOW
104_white,white,1335,WHITE
105_black,black,163,BLACK
106_night,night,1233,NIGHT
107_name,name,1405,NAME
108_year,year,1226,YEAR
55_rope,rope,1218,ROPE
110_three,three,492,THREE
111_four,four,1500,FOUR
112_five,five,493,FIVE
113_six,six,1703,SIX
114_i,I,1209,I
115_yousing,you (sing.),1215,THOU
116_we,we,1212,WE
117_what,what,1236,WHAT
121_all,all,98,ALL
120_that,that,78,THAT
119_this,this,1214,THIS
118_who,who,1235,WHO
122_swim,swim,1439,SWIM
